accession,host,host_corrected,order,class,data_source,notes
NC_024306.1,Pteropus sp.,Pteropus,Chiroptera,Mammalia,genbank,
MF678601.1,Delphinapterus leucas,Delphinapterus leucas,Artiodactyla,Mammalia,genbank,
NC_016447.1,Aotus trivirgatus,Aotus trivirgatus,Primates,Mammalia,genbank,
JN227533.1,Macaca fascicularis,Macaca fascicularis,Primates,Mammalia,genbank,
KR297253.1,Mandrillus leucophaeus,Mandrillus leucophaeus,Primates,Mammalia,genbank,
NC_027016.1,Papio ursinus,Papio ursinus,Primates,Mammalia,genbank,
NC_016448.1,Saimiri sciureus,Saimiri sciureus,Primates,Mammalia,genbank,
NC_019559.2,rat,rat,Rodentia,Mammalia,genbank,
NC_020474.2,Elephas maximus,Elephas maximus,Proboscidea,Mammalia,genbank,
NC_028379.1,Elephas maximus,Elephas maximus,Proboscidea,Mammalia,genbank,
NC_024696.1,Elephas maximus,Elephas maximus,Proboscidea,Mammalia,genbank,
NC_001664.4,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_000898.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_030200.1,pig-tailed macaque,pig-tailed macaque,Primates,Mammalia,genbank,
NC_033620.1,Mus musculus,Mus musculus,Rodentia,Mammalia,genbank,
KP676001.1,Macaca fascicularis,Macaca fascicularis,Primates,Mammalia,genbank,
NC_024303.1,Bos taurus,Bos taurus,Artiodactyla,Mammalia,genbank,
NC_028099.1,Felis catus,Felis catus,Carnivora,Mammalia,genbank,
AY528864.1,Macaca fuscata,Macaca fuscata,Primates,Mammalia,genbank,
GQ169129.1,Apodemus sylvaticus,Apodemus sylvaticus,Rodentia,Mammalia,genbank,
NC_038554.1,Acerodon celebensis,Acerodon celebensis,Chiroptera,Mammalia,genbank,
NC_038555.1,Artibeus planirostris,Artibeus planirostris,Chiroptera,Mammalia,genbank,
NC_038556.1,Artibeus planirostris,Artibeus planirostris,Chiroptera,Mammalia,genbank,
NC_019853.1,Ateles paniscus,Ateles paniscus,Primates,Mammalia,genbank,
NC_020067.1,Cardioderma cor,Cardioderma cor,Chiroptera,Mammalia,genbank,
NC_028120.1,Carollia perspicillata,Carollia perspicillata,Chiroptera,Mammalia,genbank,
NC_019844.1,Chlorocebus pygerythrus,Chlorocebus pygerythrus,Primates,Mammalia,genbank,
NC_025898.1,Chlorocebus pygerythrus,Chlorocebus pygerythrus,Primates,Mammalia,genbank,
NC_026768.1,Dobsonia moluccensis,Dobsonia moluccensis,Chiroptera,Mammalia,genbank,
NC_020068.1,Eidolon helvum,Eidolon helvum,Chiroptera,Mammalia,genbank,
NC_025380.1,Gorilla gorilla gorilla,Gorilla gorilla gorilla,Primates,Mammalia,genbank,
NC_010277.2,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_014361.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_015150.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_024118.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_019851.1,Macaca fascicularis,Macaca fascicularis,Primates,Mammalia,genbank,
NC_034220.1,Miniopterus schreibersii,Miniopterus schreibersii,Chiroptera,Mammalia,genbank,
NC_034221.1,Miniopterus schreibersii,Miniopterus schreibersii,Chiroptera,Mammalia,genbank,
NC_028123.1,Molossus molossus,Molossus molossus,Chiroptera,Mammalia,genbank,
NC_020071.1,Otomops martiensseni,Otomops martiensseni,Chiroptera,Mammalia,genbank,
NC_020066.1,Otomops martiensseni,Otomops martiensseni,Chiroptera,Mammalia,genbank,
NC_014743.1,Pan troglodytes verus,Pan troglodytes verus,Primates,Mammalia,genbank,
NC_025368.1,Pan troglodytes verus,Pan troglodytes verus,Primates,Mammalia,genbank,
NC_025370.1,Pan troglodytes verus,Pan troglodytes verus,Primates,Mammalia,genbank,
NC_019855.1,Pan troglodytes verus,Pan troglodytes verus,Primates,Mammalia,genbank,
NC_019856.1,Pan troglodytes verus,Pan troglodytes verus,Primates,Mammalia,genbank,
NC_019857.1,Pan troglodytes verus,Pan troglodytes verus,Primates,Mammalia,genbank,
NC_019858.1,Pan troglodytes schweinfurthii,Pan troglodytes schweinfurthii,Primates,Mammalia,genbank,
NC_025894.1,Papio cynocephalus,Papio cynocephalus,Primates,Mammalia,genbank,
NC_039051.1,Piliocolobus badius,Piliocolobus badius,Primates,Mammalia,genbank,
NC_019850.1,Piliocolobus rufomitratus,Piliocolobus rufomitratus,Primates,Mammalia,genbank,
NC_028127.1,Sumatran orangutan,Sumatran orangutan,Primates,Mammalia,genbank,
NC_013439.1,Bornean orangutan,Bornean orangutan,Primates,Mammalia,genbank,
NC_023845.1,raccoon,raccoon,Carnivora,Mammalia,genbank,
NC_026767.1,Pteropus vampyrus,Pteropus vampyrus,Chiroptera,Mammalia,genbank,
NC_027531.1,Rattus norvegicus,Rattus norvegicus,Rodentia,Mammalia,genbank,
MF374997.1,Sorex araneus,Sorex araneus,Eulipotyphla,Mammalia,genbank,
MF374999.1,Sorex coronatus,Sorex coronatus,Eulipotyphla,Mammalia,genbank,
MF401583.1,Sorex minutus,Sorex minutus,Eulipotyphla,Mammalia,genbank,
NC_038557.1,Sturnira lilium,Sturnira lilium,Chiroptera,Mammalia,genbank,
NC_026762.1,Acerodon celebensis,Acerodon celebensis,Chiroptera,Mammalia,genbank,
NC_038558.1,Artibeus planirostris,Artibeus planirostris,Chiroptera,Mammalia,genbank,
NC_034456.1,Canis familiaris,Canis familiaris,Carnivora,Mammalia,genbank,
NC_019854.2,Cebus albifrons,Cebus albifrons,Primates,Mammalia,genbank,
NC_025892.1,Cercopithecus erythrotis,Cercopithecus erythrotis,Primates,Mammalia,genbank,
NC_025896.1,Chlorocebus pygerythrus,Chlorocebus pygerythrus,Primates,Mammalia,genbank,
NC_028122.1,Desmodus rotundus,Desmodus rotundus,Chiroptera,Mammalia,genbank,
NC_026770.1,Dobsonia moluccensis,Dobsonia moluccensis,Chiroptera,Mammalia,genbank,
NC_026769.1,Dobsonia moluccensis,Dobsonia moluccensis,Chiroptera,Mammalia,genbank,
NC_017982.1,Equus caballus,Equus caballus,Perissodactyla,Mammalia,genbank,
NC_009238.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1128/jvi.00028-07,
NC_009539.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1371/journal.ppat.0030064,
NC_032120.1,Leptonychotes weddellii,Leptonychotes weddellii,Carnivora,Mammalia,genbank,
NC_022519.1,Loxodonta africana,Loxodonta africana,Proboscidea,Mammalia,genbank,
NC_025895.1,Mastomys natalensis,Mastomys natalensis,Rodentia,Mammalia,genbank,
NC_026473.1,Meles meles,Meles meles,Carnivora,Mammalia,genbank,
NC_028119.1,Microtus arvalis,Microtus arvalis,Rodentia,Mammalia,genbank,
NC_020069.1,Miniopterus africanus,Miniopterus africanus,Chiroptera,Mammalia,genbank,
NC_028117.1,Myodes glareolus,Myodes glareolus,Rodentia,Mammalia,genbank,
NC_011310.1,Myotis lucifugus,Myotis lucifugus,Chiroptera,Mammalia,genbank,
NC_028635.1,Western common chimpanzee,Western common chimpanzee,Primates,Mammalia,genbank,
NC_025897.1,Papio cynocephalus,Papio cynocephalus,Primates,Mammalia,genbank,
NC_020070.1,Pteronotus davyi,Pteronotus davyi,Chiroptera,Mammalia,genbank,
NC_028121.1,Pteronotus parnellii,Pteronotus parnellii,Chiroptera,Mammalia,genbank,
KX574453.1,rat,rat,Rodentia,Mammalia,genbank,
NC_034219.1,Rousettus aegyptiacus,Rousettus aegyptiacus,Chiroptera,Mammalia,genbank,
NC_009951.1,Saimiri boliviensis,Saimiri boliviensis,Primates,Mammalia,genbank,
NC_038559.1,Saimiri sciureus,Saimiri sciureus,Primates,Mammalia,genbank,
NC_034251.1,Vicugna pacos,Vicugna pacos,Artiodactyla,Mammalia,genbank,
NC_013796.1,Zalophus californianus,Zalophus californianus,Carnivora,Mammalia,genbank,
NC_014406.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_014407.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_018102.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_020106.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_004800.1,Goose,Goose,Anseriformes,Aves,https://doi.org/10.1016/s0042-6822(02)00103-4,
NC_004764.2,Melopsittacus undulatus,Melopsittacus undulatus,Psittaciformes,Aves,https://doi.org/10.1016/0042-6822(88)90660-5,
NC_007922.1,Eurasian jackdaw,Eurasian jackdaw,Passeriformes,Aves,genbank,
NC_023008.1,Cracticus torquatus,Cracticus torquatus,Passeriformes,Aves,genbank,
NC_039052.1,Erythrura gouldiae,Erythrura gouldiae,Passeriformes,Aves,genbank,
NC_039053.1,Lonchura maja,Lonchura maja,Passeriformes,Aves,genbank,
NC_026141.2,Pygoscelis adeliae,Pygoscelis adeliae,Sphenisciformes,Aves,genbank,
NC_007923.1,Eurasian bullfinch,Eurasian bullfinch,Passeriformes,Aves,genbank,
NC_017085.1,Serinus canaria,Serinus canaria,Passeriformes,Aves,genbank,
NC_035181.1,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Carnivora,Mammalia,genbank,
NC_025790.1,Centropristis striata,Centropristis striata,Perciformes,Actinopteri,genbank,
NC_025899.1,Delphinus delphis,Delphinus delphis,Artiodactyla,Mammalia,genbank,
NC_034378.1,Procyon lotor,Procyon lotor,Carnivora,Mammalia,genbank,
NC_026244.1,Rhynchobatus djiddensis,Rhynchobatus djiddensis,Rhinopristiformes,Chondrichthyes,genbank,
NC_030838.1,Sparus aurata,Sparus aurata,Spariformes,Actinopteri,genbank,
NC_040638.1,Trematomus bernacchii,Trematomus bernacchii,Perciformes,Actinopteri,genbank,
NC_026944.1,Trematomus pennellii,Trematomus pennellii,Perciformes,Actinopteri,genbank,
NC_015691.1,Macaca fascicularis,Macaca fascicularis,Primates,Mammalia,genbank,
NC_008297.1,Canis familiaris,Canis familiaris,Carnivora,Mammalia,genbank,
NC_010226.1,Canis familiaris,Canis familiaris,Carnivora,Mammalia,genbank,
NC_016014.1,canis lupus familiaris,canis lupus familiaris,Carnivora,Mammalia,genbank,
NC_011051.1,Capreolus capreolus,Capreolus capreolus,Artiodactyla,Mammalia,genbank,
NC_015267.1,Camelus dromedarius,Camelus dromedarius,Artiodactyla,Mammalia,genbank,
NC_039036.1,Giraffa camelopardalis,Giraffa camelopardalis,Artiodactyla,Mammalia,genbank,
NC_023882.1,Equus asinus,Equus asinus,Perissodactyla,Mammalia,genbank,
NC_011280.1,Sus scrofa,Sus scrofa,Artiodactyla,Mammalia,genbank,
NC_013117.1,Francolinus leucoscepus,Francolinus leucoscepus,Galliformes,Aves,https://doi.org/10.1128/jvi.01777-08,
NC_011765.1,Erinaceus europaeus,Erinaceus europaeus,Eulipotyphla,Mammalia,genbank,
NC_017862.1,Equus caballus,Equus caballus,Perissodactyla,Mammalia,genbank,
NC_020085.1,horse,horse,Perissodactyla,Mammalia,genbank,
NC_038516.1,sheep,sheep,Artiodactyla,Mammalia,genbank,
NC_023895.1,Rupicapra rupicapra,Rupicapra rupicapra,Artiodactyla,Mammalia,genbank,
NC_030796.1,Bos taurus,Bos taurus,Artiodactyla,Mammalia,genbank,
NC_030798.1,Bos taurus,Bos taurus,Artiodactyla,Mammalia,genbank,
NC_039037.1,Pudu puda,Pudu puda,Artiodactyla,Mammalia,genbank,
NC_014143.1,Bettongia penicillata,Bettongia penicillata,Diprotodontia,Mammalia,genbank,
NC_016013.1,Morelia spilota spilota,Morelia spilota spilota,Squamata,Lepidosauria,genbank,
NC_015325.1,Zalophus californianus,Zalophus californianus,Carnivora,Mammalia,genbank,
NC_038517.1,Eptesicus serotinus,Eptesicus serotinus,Chiroptera,Mammalia,genbank,
NC_023496.1,Saimiri sciureus,Saimiri sciureus,Primates,Mammalia,genbank,
NC_039038.1,Talpa europaea,Talpa europaea,Eulipotyphla,Mammalia,genbank,
NC_018076.1,Phocoena phocoena,Phocoena phocoena,Artiodactyla,Mammalia,genbank,
NC_038518.1,Eptesicus serotinus,Eptesicus serotinus,Chiroptera,Mammalia,genbank,
NC_020500.1,Equus ferus caballus,Equus ferus caballus,Perissodactyla,Mammalia,genbank,
NC_023178.1,Castor canadensis,Castor canadensis,Rodentia,Mammalia,genbank,
NC_038519.1,Miniopterus schreibersii,Miniopterus schreibersii,Chiroptera,Mammalia,genbank,
NC_038520.1,Felis catus domestius,Felis catus domestius,Carnivora,Mammalia,genbank,
NC_038521.1,Eidolon helvum,Eidolon helvum,Chiroptera,Mammalia,genbank,
NC_007612.1,Bos taurus,Bos taurus,Artiodactyla,Mammalia,https://doi.org/10.1099/vir.0.80086-0,
NC_030799.1,Bos taurus,Bos taurus,Artiodactyla,Mammalia,genbank,
NC_011530.1,Caretta caretta,Caretta caretta,Testudines,Reptilia,genbank,
NC_030151.1,Cervus elaphus X Cervus canadensis,Cervus elaphus X Cervus canadensis,Artiodactyla,Mammalia,genbank,
NC_004068.1,Fringilla coelebs,Fringilla coelebs,Passeriformes,Aves,https://doi.org/10.1128/jvi.76.19.10020-10023.2002,
NC_008189.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_012485.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1016/j.virol.2009.11.027,
NC_012486.1,Homo sapiens,Homo sapiens,Primates,Mammalia,https://doi.org/10.1016/j.virol.2009.11.027,
NC_013035.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_014185.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_016157.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_014469.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_014952.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_014954.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_017993.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_017995.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_017997.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_033781.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038522.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_028125.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_022892.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038523.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038524.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_023891.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038914.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_039086.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_027528.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_039039.1,Peromyscus maniculatus,Peromyscus maniculatus,Rodentia,Mammalia,genbank,
NC_013237.1,Canis lupus familiaris,Canis lupus familiaris,Carnivora,Mammalia,genbank,
NC_007150.1,Procyon lotor,Procyon lotor,Carnivora,Mammalia,genbank,
NC_018575.1,Crocuta crocuta,Crocuta crocuta,Carnivora,Mammalia,https://doi.org/10.1128/genomea.00062-12,
NC_038525.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_010739.1,Ursus maritimus,Ursus maritimus,Carnivora,Mammalia,https://doi.org/10.1016/j.vetmic.2007.11.037,
NC_008032.1,Capra hircus,Capra hircus,Artiodactyla,Mammalia,genbank,
NC_008519.1,Mastomys coucha,Mastomys coucha,Rodentia,Mammalia,genbank,
NC_008298.1,Rousettus aegyptiacus,Rousettus aegyptiacus,Chiroptera,Mammalia,genbank,
NC_033740.1,Eidolon helvum,Eidolon helvum,Chiroptera,Mammalia,genbank,
NC_033745.1,Eidolon helvum,Eidolon helvum,Chiroptera,Mammalia,genbank,
NC_006563.1,Florida manatee,Florida manatee,Sirenia,Mammalia,genbank,
NC_038526.1,Trichechus manatus latirostris,Trichechus manatus latirostris,Sirenia,Mammalia,genbank,
NC_006951.1,North American porcupine,North American porcupine,Rodentia,Mammalia,genbank,
NC_006564.1,Canis familiaris,Canis familiaris,Carnivora,Mammalia,https://doi.org/10.1016/j.virol.2006.08.029,
NC_023852.1,dog,dog,Carnivora,Mammalia,genbank,
NC_021472.1,Felis catus,Felis catus,Carnivora,Mammalia,genbank,
NC_022253.1,Mustela putorius furo,Mustela putorius furo,Carnivora,Mammalia,genbank,
NC_003973.1,Psittacus erithacus,Psittacus erithacus,Psittaciformes,Aves,genbank,
NC_038527.1,Rhinolophus ferrumequinum,Rhinolophus ferrumequinum,Chiroptera,Mammalia,genbank,
NC_023894.1,Pygoscelis adeliae,Pygoscelis adeliae,Sphenisciformes,Aves,genbank,
NC_038531.1,Vulpes vulpes,Vulpes vulpes,Carnivora,Mammalia,genbank,
NC_039040.1,Myotis ricketti,Myotis ricketti,Chiroptera,Mammalia,genbank,
NC_031756.1,horse,horse,Perissodactyla,Mammalia,genbank,
NC_039041.1,Rusa timorensis,Rusa timorensis,Artiodactyla,Mammalia,genbank,
NC_024300.1,Fulmarus glacialis,Fulmarus glacialis,Procellariiformes,Aves,genbank,
NC_011109.1,Tursiops truncatus,Tursiops truncatus,Artiodactyla,Mammalia,genbank,
NC_008184.1,Tursiops truncatus,Tursiops truncatus,Artiodactyla,Mammalia,genbank,
NC_018075.1,Phocoena phocoena,Phocoena phocoena,Artiodactyla,Mammalia,genbank,
NC_028126.1,Bos taurus,Bos taurus,Artiodactyla,Mammalia,genbank,
NC_021930.1,Rangifer tarandus,Rangifer tarandus,Artiodactyla,Mammalia,genbank,
NC_030797.1,Bos taurus,Bos taurus,Artiodactyla,Mammalia,genbank,
NC_039042.1,Cervus elaphus,Cervus elaphus,Artiodactyla,Mammalia,genbank,
NC_030839.1,Sparus aurata,Sparus aurata,Spariformes,Actinopteri,genbank,
NC_005041.2,Blattella germanica,Blattella germanica,Blattodea,Insecta,genbank,
NC_034532.1,Dysaphis plantaginea,Dysaphis plantaginea,Hemiptera,Insecta,genbank,
NC_005040.1,Myzus persicae,Myzus persicae,Hemiptera,Insecta,genbank,
NC_003346.1,Bombyx mori,Bombyx mori,Lepidoptera,Insecta,genbank,
NC_004288.1,Casphalia extranea,Casphalia extranea,Lepidoptera,Insecta,https://doi.org/10.1006/viro.2001.1257,
NC_006555.1,Dendrolimus punctatus,Dendrolimus punctatus,Lepidoptera,Insecta,genbank,
NC_018450.1,Papilio polyxenes,Papilio polyxenes,Lepidoptera,Insecta,https://dx.doi.org/10.1128%2FJVI.01368-12,
NC_015718.1,Helicoverpa armigera,Helicoverpa armigera,Lepidoptera,Insecta,genbank,
NC_022564.1,cricket,cricket,Orthoptera,Insecta,genbank,
NC_000936.1,Periplaneta fuliginosa,Periplaneta fuliginosa,Blattodea,Insecta,genbank,
NC_012685.1,Culex pipiens pipiens,Culex pipiens pipiens,Diptera,Insecta,genbank,
NC_004286.1,Galleria mellonella,Galleria mellonella,Lepidoptera,Insecta,genbank,
NC_004289.1,Planococcus citri,Planococcus citri,Hemiptera,Insecta,genbank,
NC_022748.1,Solenopsis invicta,Solenopsis invicta,Hymenoptera,Insecta,genbank,
HQ827781.1,house cricket,house cricket,Orthoptera,Insecta,genbank,
NC_011317.1,Anopheles gambiae,Anopheles gambiae,Diptera,Insecta,genbank,
NC_004285.1,Aedes albopictus,Aedes albopictus,Diptera,Insecta,genbank,
NC_014357.1,Fenneropenaeus chinensis,Fenneropenaeus chinensis,Decapoda,Malacostraca,genbank,
NC_039043.1,Litopenaeus stylirostris,Litopenaeus stylirostris,Decapoda,Malacostraca,genbank,
NC_025825.1,Nyctereutes procyonoides,Nyctereutes procyonoides,Carnivora,Mammalia,genbank,
NC_038534.1,Gallus gallus,Gallus gallus,Galliformes,Aves,https://doi.org/10.1016/j.virol.2009.12.027,
NC_020499.1,canine,canine,Carnivora,Mammalia,genbank,
NC_017823.1,Felis catus,Felis catus,Carnivora,Mammalia,genbank,
JQ923422.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_006147.2,Cairina moschata,Cairina moschata,Anseriformes,Aves,genbank,
NC_004828.1,NA,NA,Galliformes,Aves,https://doi.org/10.1128/iai.7.6.973-980.1973,
NC_006148.1,Python regius,Python regius,Squamata,Reptilia,genbank,
NC_027429.1,Pogona vitticeps,Pogona vitticeps,Squamata,Lepidosauria,genbank,
NC_015399.1,Barbus barbus,Barbus barbus,Cypriniformes,Actinopteri,genbank,
NC_038385.1,Rhinolophus ferrumequinum,Rhinolophus ferrumequinum,Chiroptera,Mammalia,genbank,
NC_021206.1,Rhinolophus ferrumequinum,Rhinolophus ferrumequinum,Chiroptera,Mammalia,genbank,
NC_038386.1,Rhinolophus ferrumequinum,Rhinolophus ferrumequinum,Chiroptera,Mammalia,genbank,
NC_028045.1,Tadarida brasiliensis,Tadarida brasiliensis,Chiroptera,Mammalia,genbank,
NC_038387.1,Plecotus auritus,Plecotus auritus,Chiroptera,Mammalia,genbank,
NC_038388.1,Rhinolophus affinis,Rhinolophus affinis,Chiroptera,Mammalia,genbank,
NC_038389.1,Rhinolophus sinicus,Rhinolophus sinicus,Chiroptera,Mammalia,genbank,
NC_038390.1,Myotis ricketti,Myotis ricketti,Chiroptera,Mammalia,genbank,
NC_039033.1,Rhinolophus ferrumequinum,Rhinolophus ferrumequinum,Chiroptera,Mammalia,genbank,
NC_035799.1,Vespertilio sinensis,Vespertilio sinensis,Chiroptera,Mammalia,genbank,
KX756996.1,Hipposideros armiger,Hipposideros armiger,Chiroptera,Mammalia,genbank,
NC_001944.1,Psittaciformes,Psittaciformes,Psittaciformes,Aves,https://doi.org/10.1007/s007050050412,
NC_003410.1,serinus canaria,serinus canaria,Passeriformes,Aves,genbank,
NC_020904.1,Canis lupus familiaris,Canis lupus familiaris,Carnivora,Mammalia,genbank,
NC_038391.1,chimpanzee,chimpanzee,Primates,Mammalia,genbank,
NC_005053.1,Mulard duck,Mulard duck,Anseriformes,Aves,https://doi.org/10.1007/s00705-003-0181-y,
NC_025246.1,Silurus glanis,Silurus glanis,Siluriformes,Actinopteri,genbank,
NC_008522.1,finch,finch,Passeriformes,Aves,genbank,
NC_003054.1,Anser sp.,Anser,Anseriformes,Aves,genbank,
NC_008521.1,gull,gull,Charadriiformes,Aves,genbank,
NC_038392.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_023885.1,mink,mink,Carnivora,Mammalia,genbank,
NC_002361.1,pigeon,pigeon,Columbiformes,Aves,genbank,
NC_031753.1,swine,Sus scrofa,Artiodactyla,Mammalia,genbank,
NC_008375.1,Corvus coronoides,Corvus coronoides,Passeriformes,Aves,genbank,
KY370034.1,Neodon clarkei,Neodon clarkei,Rodentia,Mammalia,genbank,
KY370042.1,Apodemus chevrieri,Apodemus chevrieri,Rodentia,Mammalia,genbank,
KY370039.1,Neodon clarkei,Neodon clarkei,Rodentia,Mammalia,genbank,
KY370029.1,Allactaga sibirica,Allactaga sibirica,Rodentia,Mammalia,genbank,
KY370027.1,Niviventer eha,Niviventer eha,Rodentia,Mammalia,genbank,
KY370037.1,Apodemus draco,Apodemus draco,Rodentia,Mammalia,genbank,
NC_008033.1,European Starling,European Starling,Passeriformes,Aves,genbank,
NC_025247.1,mute swan,mute swan,Anseriformes,Aves,genbank,
NC_030199.1,Ixodes scapularis,Ixodes scapularis,Ixodida,Arachnida,genbank,
KX987146.1,Tick,Tick,Ixodida,Arachnida,genbank,
NC_026945.1,Taeniopygia guttata,Taeniopygia guttata,Passeriformes,Aves,genbank,
NC_034547.1,bat,bat,Chiroptera,Mammalia,genbank,
NC_038393.1,bat,bat,Chiroptera,Mammalia,genbank,
NC_038394.1,bat,bat,Chiroptera,Mammalia,genbank,
NC_038395.1,bat,bat,Chiroptera,Mammalia,genbank,
NC_014929.1,bat,bat,Chiroptera,Mammalia,genbank,
NC_038396.1,Rhinolophus pusillus,Rhinolophus pusillus,Chiroptera,Mammalia,genbank,
NC_038397.1,Rhinolophus ferrumequinum,Rhinolophus ferrumequinum,Chiroptera,Mammalia,genbank,
NC_038398.1,Rhinolophus pusillus,Rhinolophus pusillus,Chiroptera,Mammalia,genbank,
NC_038399.1,Tylonycteris pachypus,Tylonycteris pachypus,Chiroptera,Mammalia,genbank,
NC_025792.1,bat colony of Molossus molossus and Tadarida brasiliensis,bat colony of Molossus molossus and Tadarida brasiliensis,Chiroptera,Mammalia,genbank,
NC_038400.1,Myotis sp.,Myotis,Chiroptera,Mammalia,genbank,
NC_025791.1,bat colony of Molossus molossus and Tadarida brasiliensis,bat colony of Molossus molossus and Tadarida brasiliensis,Chiroptera,Mammalia,genbank,
NC_038401.1,Plecotus auritus,Plecotus auritus,Chiroptera,Mammalia,genbank,
NC_038402.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038403.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038404.1,Pteropus tonganus,Pteropus tonganus,Chiroptera,Mammalia,genbank,
NC_038405.1,cow,cow,Artiodactyla,Mammalia,genbank,
NC_038406.1,chicken,Gallus gallus,Galliformes,Aves,genbank,
NC_038407.1,chimpanzee,chimpanzee,Primates,Mammalia,genbank,
NC_020206.1,palmetto bug,palmetto bug,Blattodea,Insecta,genbank,
JX185419.1,Pantala flavescens,Pantala flavescens,Odonata,Insecta,genbank,
NC_023869.1,Pantala flavescens,Pantala flavescens,Odonata,Insecta,genbank,
NC_023868.1,Erythemis simplicicollis,Erythemis simplicicollis,Odonata,Insecta,genbank,
NC_039214.1,Aeshna multicolor,Aeshna multicolor,Odonata,Insecta,genbank,
NC_023866.1,Erythrodiplax umbrata,Erythrodiplax umbrata,Odonata,Insecta,genbank,
NC_038408.1,Aeshna multicolor,Aeshna multicolor,Odonata,Insecta,genbank,
NC_038409.1,Xanthocnemis zealandica,Xanthocnemis zealandica,Odonata,Insecta,genbank,
NC_038410.1,Orthetrum sabina,Orthetrum sabina,Odonata,Insecta,genbank,
NC_034977.1,Anas platyrhynchos,Anas platyrhynchos,Anseriformes,Aves,genbank,
NC_024700.1,Felis catus,Felis catus,Carnivora,Mammalia,genbank,
NC_014928.1,goat,goat,Artiodactyla,Mammalia,genbank,
NC_038411.1,Equus caballus,Equus caballus,Perissodactyla,Mammalia,genbank,
NC_038412.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_036877.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038413.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038414.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038415.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038416.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038417.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_039215.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_021568.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_023874.2,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_038418.1,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_032682.2,Homo sapiens,Homo sapiens,Primates,Mammalia,genbank,
NC_031755.1,mouse,mouse,Rodentia,Mammalia,genbank,
KY370028.1,Rattus flavipectus,Rattus flavipectus,Rodentia,Mammalia,genbank,
KY370026.1,Rattus tanezumi sladeni,Rattus tanezumi sladeni,Rodentia,Mammalia,genbank,
